Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
86.995383,51820.44,-356.0,1,1
87.102584,51846.73,-743.35,0,1
87.200878,51913.13,-644.85,0,1
87.297154,51898.13,-221.15,1,1
87.3952,51924.91,-8.55,1,0
87.507214,51897.45,-7.3,1,0
87.60603,51900.12,7.5,1,0
87.701177,51907.13,10.3,1,0
87.802711,51918.5,11.6,1,0
87.894693,51864.89,12.25,1,0
88.005834,51870.52,13.15,1,0
88.103506,51878.17,15.5,1,0
88.20535,51943.11,16.8,1,0
88.303395,51923.79,13.6,1,0
88.399033,51959.31,-645.25,1,1
88.509062,51978.48,-740.0,0,1
88.594777,52014.0,-690.9,0,1
88.70477,52098.45,-90.8,0,1
88.795366,52186.82,1.5,1,0
88.895193,52209.0,0.5,1,0
88.99487,52174.45,-5.95,1,0
89.106473,52181.54,-4.45,1,0
89.20476,52240.21,-6.2,1,0
89.303495,52234.95,-547.65,1,1
89.399657,52257.09,-426.15,0,1
89.511719,52219.35,-170.85,0,1
89.595454,52152.61,50.6,1,1
89.6952,52155.58,-16.8,1,0
89.795349,52104.41,-29.2,1,0
89.894415,52008.87,-33.5,1,0
89.998535,52086.59,-31.95,1,0
90.095207,52152.01,-24.95,1,0
90.206617,52205.96,-17.05,1,0
90.303798,52278.96,-0.8,1,0
90.400749,52313.99,19.4,1,0
90.495205,52286.05,5.5,1,0
90.594924,52236.45,-750.6,0,1
90.697379,52183.75,-695.0,0,1
90.796875,52210.8,-688.55,0,1
90.895242,52260.24,-678.05,0,1
90.999897,52300.41,-325.85,0,1
91.095303,52384.63,-12.65,1,1
91.206928,52340.66,-2.1,1,0
91.30135,52345.39,-0.1,1,0
91.400913,52293.62,-0.6,1,0
91.495491,52268.64,-0.15,1,0
91.601038,52276.41,-0.05,1,0
91.698084,52293.66,0.35,1,0
91.796421,52289.01,-0.6,1,0
91.900157,52281.17,-239.45,1,1
91.998064,52303.08,-829.5,0,1
92.098716,52240.21,-550.45,0,1
92.198409,52196.73,-425.0,0,1
92.308965,52109.81,-655.1,0,1
92.404771,52072.37,-444.8,0,1
92.501744,52078.71,-110.3,1,1
92.595546,52126.62,-1.1,1,0
92.695836,52077.4,4.25,1,0
92.795538,51819.12,6.05,1,0
92.904857,51732.59,6.6,1,0
92.995007,51835.71,7.1,1,0
93.103832,51907.99,7.75,1,0
93.19612,51919.96,8.15,1,0
93.303323,51938.27,6.75,1,0
93.398814,52023.61,-269.25,1,1
93.498779,52010.59,-614.6,0,1
93.594669,51975.18,-552.0,0,1
93.697376,51994.46,-236.85,1,1
93.80123,51928.32,-752.5,0,1
93.900292,51945.39,-605.75,0,1
94.002944,51926.64,-380.5,0,1
94.107023,51918.84,-49.35,1,1
94.207191,51926.3,-6.2,1,0
94.297474,51922.14,4.75,1,0
94.404228,51935.08,7.5,1,0
94.496846,51944.87,9.05,1,0
94.598438,51924.5,10.4,1,0
94.706174,51844.34,11.3,1,0
94.802156,51898.39,11.5,1,0
94.89914,51848.31,11.05,1,0
95.001656,51921.84,9.25,1,0
95.104319,51874.46,4.0,1,0
95.202051,51876.3,2.4,1,0
95.305505,51848.31,2.35,1,0
95.400393,51804.68,2.25,1,0
95.500184,51786.94,2.05,1,0
95.611773,51755.54,1.55,1,0
95.700383,51642.07,1.1,1,0
95.809701,51696.09,1.0,1,0
95.896153,51740.39,0.9,1,0
95.995492,51833.61,0.85,1,0
96.105409,51867.44,0.55,1,0
