Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
200.584461,55599.16,-2.3,1,0
200.691681,55671.04,-2.3,1,0
200.792755,55655.73,-2.3,1,0
200.891016,55519.83,-2.3,1,0
200.984735,55572.95,-2.3,1,0
201.083103,55650.75,-2.3,1,0
201.192626,55694.3,-2.3,1,0
201.285467,55655.36,-2.3,1,0
201.383411,55706.6,-2.3,1,0
201.482682,55629.89,-2.3,1,0
201.582443,55620.14,-2.3,1,0
201.692087,55724.16,-2.3,1,0
201.791781,55686.64,-2.3,1,0
201.887006,55694.37,-2.3,1,0
201.98677,55748.54,-2.3,1,0
202.094983,55575.98,-2.3,1,0
202.185819,55508.54,-2.3,1,0
202.284713,55752.86,-2.3,1,0
202.392262,55669.28,-2.3,1,0
202.487845,55775.18,-2.3,1,0
202.58535,55952.42,-2.3,1,0
202.684493,55958.24,-2.3,1,0
202.784997,55952.76,-2.3,1,0
202.882266,55993.09,-2.3,1,0
202.982492,55938.54,-2.3,1,0
203.090526,55808.6,-2.3,1,0
203.185625,55670.29,-2.3,1,0
203.298151,55729.75,-2.3,1,0
203.388811,55900.58,-2.3,1,0
203.485431,55487.6,-2.3,1,0
203.595001,56529.25,-2.3,1,0
203.702097,56581.85,-2.3,1,0
203.787337,55679.48,-2.3,1,0
203.884277,56148.69,-2.3,1,0
203.987477,56045.15,-2.3,1,0
204.082319,56174.84,-2.3,1,0
204.181935,55920.87,-2.3,1,0
204.281759,55324.91,-2.3,1,0
204.390323,55465.13,-2.3,1,0
204.48463,55587.91,-2.3,1,0
204.58163,55532.54,-2.3,1,0
204.692734,55624.11,-2.3,1,0
204.787769,55740.03,-2.3,1,0
204.884923,55580.22,-2.3,1,0
204.983553,55671.19,-2.3,1,0
205.092436,55670.07,-2.3,1,0
205.190888,55556.81,-2.3,1,0
205.288216,55422.71,-2.3,1,0
205.384628,55390.48,-2.3,1,0
205.483848,55504.79,-2.3,1,0
205.593601,55371.54,-2.3,1,0
205.687073,55402.26,-2.3,1,0
205.781811,55436.85,-2.3,1,0
205.892072,55545.52,-2.3,1,0
205.987329,55717.97,-2.3,1,0
206.085721,55444.8,-2.3,1,0
206.183272,55553.29,-2.3,1,0
206.282547,55526.05,-2.3,1,0
206.383314,55441.5,-2.3,1,0
206.481511,55479.43,-2.3,1,0
206.588721,55540.87,-2.3,1,0
206.688803,55454.86,-2.3,1,0
206.782165,55505.65,-2.3,1,0
206.893152,55603.44,-2.3,1,0
206.987108,55627.41,-2.3,1,0
207.082755,55413.59,-2.3,1,0
