Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
56.279632,57364.06,-385.15,0,1
56.381808,57323.7,-329.1,0,1
56.474349,57410.24,-361.45,0,1
56.584032,57440.36,-460.45,0,1
56.676501,57445.95,-693.1,0,1
56.773975,57408.33,-628.0,0,1
56.883541,57430.54,-351.2,0,1
56.976916,57289.6,-527.9,0,1
57.076044,57291.93,-560.4,0,1
57.173322,57318.37,-587.8,0,1
57.284622,57286.22,-544.45,0,1
57.38314,57273.51,-493.25,0,1
57.479668,57290.09,-746.15,0,1
57.579346,57288.74,-679.45,0,1
57.675604,57243.95,-163.5,0,1
57.785026,57251.68,-419.3,0,1
57.878737,57278.35,-479.0,0,1
57.978781,57275.76,-151.55,1,1
58.095508,57165.25,-62.6,1,1
58.17843,57151.93,-541.65,0,1
58.277808,57285.21,-681.75,0,1
58.375896,57319.61,-520.15,0,1
58.474068,57331.12,-436.5,0,1
58.584842,57261.88,-263.95,0,1
58.680332,57284.91,-358.25,0,1
58.78196,57319.68,-455.75,0,1
58.87899,57315.93,-405.05,0,1
58.98844,57337.5,-453.6,0,1
59.080379,57364.74,-582.85,0,1
59.177584,57352.66,-254.85,0,1
59.286663,57338.59,-546.15,0,1
59.383032,57383.61,-619.85,0,1
59.477784,57417.33,-624.85,0,1
59.574187,57419.62,-516.95,0,1
59.673974,57401.87,-463.5,0,1
59.773553,57384.66,-465.15,0,1
59.882886,57403.86,-372.25,0,1
59.980729,57409.15,-777.85,0,1
60.080332,57410.62,-345.1,0,1
60.175041,57428.1,-285.25,0,1
60.288352,57406.68,-443.9,0,1
60.381043,57366.61,-387.75,0,1
60.47616,57220.05,-514.1,0,1
60.584648,57164.23,-259.4,0,1
60.683813,57342.91,-158.4,1,1
60.783185,57445.28,-27.0,1,0
60.875642,57447.23,-750.75,0,1
60.976171,57472.55,-562.6,0,1
61.07526,57396.77,-549.7,0,1
61.180015,57268.93,-363.05,0,1
61.281242,57185.69,-533.45,0,1
61.374199,57241.55,-405.05,0,1
