Time__sec,Weight__g,Flow__mLPmin,FlowsensorError_Air,FlowsensorError_Overflow
54.190961,52972.53,-447.05,0,1
54.301275,52937.49,-524.9,0,1
54.396691,52943.23,-490.55,0,1
54.493659,52851.77,-500.65,0,1
54.595752,52873.83,-469.6,0,1
54.694062,52929.46,-508.7,0,1
54.794221,53001.26,-479.4,0,1
54.89409,53034.95,-518.8,0,1
54.991234,53096.06,-446.65,0,1
55.090738,53111.29,-476.9,0,1
55.202492,53104.8,-506.15,0,1
55.300358,53113.01,-539.35,0,1
55.393477,52977.93,-484.1,0,1
55.493964,52983.89,-559.7,0,1
55.594915,52964.57,-469.75,0,1
55.6965,53041.1,-504.6,0,1
55.797255,53083.49,-472.5,0,1
55.89821,53102.51,-528.75,0,1
55.994784,53080.49,-563.55,0,1
56.105163,53087.92,-507.9,0,1
56.202566,53127.49,-484.65,0,1
56.300561,53022.2,-524.8,0,1
56.395222,52955.57,-472.35,0,1
56.493339,52964.54,-470.55,0,1
56.594013,53003.74,-478.3,0,1
56.695396,52957.45,-458.65,0,1
56.795882,52923.8,-486.6,0,1
56.893257,52833.62,-488.1,0,1
56.994316,52893.56,-519.7,0,1
57.091718,52852.79,-500.1,0,1
57.200047,52853.01,-469.0,0,1
57.298504,52838.76,-472.85,0,1
57.390225,52781.06,-499.7,0,1
57.49232,52836.55,-524.65,0,1
57.591729,52861.53,-519.8,0,1
57.693706,52839.51,-507.8,0,1
57.790863,52758.29,-493.45,0,1
57.894654,52855.3,-534.45,0,1
57.99908,52940.08,-436.4,0,1
58.091343,52976.47,-488.15,0,1
58.20125,52973.32,-463.15,0,1
58.299141,53071.34,-479.6,0,1
58.394741,53167.26,-504.25,0,1
58.49733,53094.82,-476.55,0,1
58.59158,53064.25,-493.8,0,1
58.701839,52930.18,-485.75,0,1
58.792167,52904.67,-454.4,0,1
58.893603,52969.11,-490.6,0,1
59.00126,53037.35,-477.0,0,1
59.10018,53065.48,-533.4,0,1
59.196744,53014.43,-528.7,0,1
59.295956,53072.61,-528.65,0,1
59.39077,53123.03,-517.1,0,1
59.50054,53102.47,-485.55,0,1
59.601135,52985.7,-526.05,0,1
59.689805,52915.43,-453.85,0,1
59.793532,52912.92,-493.1,0,1
59.893364,52887.34,-447.3,0,1
59.992894,52865.92,-513.8,0,1
60.105069,52823.34,-456.1,0,1
60.203229,52768.84,-520.35,0,1
60.298608,52808.71,-500.35,0,1
60.393244,52829.08,-503.3,0,1
60.496388,52880.96,-514.25,0,1
60.591456,52888.84,-465.95,0,1
60.697911,52901.37,-444.45,0,1
60.793454,52912.21,-460.45,0,1
60.897967,52942.67,-445.55,0,1
60.995586,52939.93,-496.85,0,1
61.105965,52958.5,-500.8,0,1
61.191853,52870.53,-457.1,0,1
61.298735,53015.14,-428.7,0,1
61.396183,53067.47,-447.15,0,1
